,Agricultural robot,Closed ecological system,Cultured meat,Genetically modified food,Genetically modified organism,Meat analogue,Carbon capture and storage,Carbon dioxide removal,Gasoline from Carbon Dioxide,4D printing,Claytronics,"Electron-beam additive manufacturing, or electron-beam melting (EBM)",Life-cycle assessment,Radio-frequency identification,Robot end effector,Gamifying education,Intelligent tutoring system,Learning Management System,Dynamic inductive charging,E-textiles,Holography,laser diode headlights,Laser video display,Memristor,Phonon laser,Spintronics,Three-dimensional integrated circuit,Virtual retinal display,Volumetric display,Biomass to liquid,Combined Cycle Gas Turbine Plant,Electric vehicle battery fast charge,Fourth-generation biofuel,Gasification,Lead-cooled fast reactor,Lithium ion battery,Lithium iron phosphate battery,Modular Reactors,Molten salt reactor,Organic solar cell,Perovskite solar cell,Proton Battery,Smart grid,Supercapacitor,Triboelectric Nanogenerator,Foundation garment,Haptic feedback systems,Wearable journalism,Cryptocurrency,Stablecoin,Cryonics,Extreme Life extension,5g,6G,Ambient intelligence,Artificial general intelligence,Automatic AI debugging,Cloud computing,Deep learning,Digital image segmentation,Distributed ledger,DNA Computing,Embedded systems in substrate,Extreme ultraviolet lithography,General-purpose computing on graphics processing units,Gesture recognition,Haptic technology,Indoor positioning system,Internet of things,Li-Fi,Machine translation,Nanoradio,Natural Language Processing,Quantum algorithm,Quantum computing hardware,Quantum cryptography,Semantic Web,Smartphone,Streaming television,Vehicular communication systems,Wi-Fi 6,Intelligent Knowledge Management,Aerogel,Bioplastic,Carbon nanotube,Conductive polymer,Fullerene,Gallium Nitride semiconductor,Graphene,Graphene Oxide dough,Metamaterial,Nanocrystal,Photonic Metamaterial,Quantum dot,Shape-memory alloy,Augmented reality,Brain-computer interface,Computer-generated imagery,e-Reader,Extended Reality,Hyper-personalized Intelligence,Mixed Reality,Video tracking,Virtual reality,3D Bioprinting,Biosensor,Breath analysis,Capsule endoscopy,Microelectromechanical systems,Microfluidics,Molecular electronics,Nanorobotics,Neuroprosthetics,Powered exoskeleton,Protein Structure Prediction,Synthetic Blood,Active noise control,Electroshock weapon,Electrothermal-chemical technology for propellants,EMP weapon,HPM weapons,Laser weapon,Lidar,Quadcopter,Railgun,Sonic weapon,Teslaphoresis,Closed system drug transfer device,DNA repair,Electronic cigarette,Gene Editing,ISCOM,Molecular Inversion Probe,Phage therapy,Structurally nanoengineered antimicrobial polypeptide polymers,Ion thruster,Miniaturized satellite,Reusable launch system,Skyhook,Space elevator,Spaceplane,Suborbital launch,Autonomous vehicle,Electric vehicle,Fuel cell,Fuel cell vehicle,Hoverbike,Hydrogen vehicle,Hyperloop,Intelligent transportation system,Jetpack,Maglev,PAV,Personal rapid transit,Rapid transit,Supersonic transport,Vactrain,VTOL
2012-Jun,0.0,0.0016260823610715883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040652059026789706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040652059026789706,0.0,0.0,0.00040652059026789706,0.0,0.0028456441318752794,0.0,0.0,0.0,0.0,0.0,0.0,0.0012195617708036911,0.0,0.0,0.0,0.0,0.00813041180535794,0.0,0.0,0.0,0.0,0.005284767673482662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040652059026789706,0.0,0.0,0.041058579617057604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040652059026789706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008130411805357941,0.0024391235416073823,0.0,0.0,0.0,0.00040652059026789706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008130411805357941,0.0,0.0,0.0
2012-Mar,0.0,0.001581402704198624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000790701352099312,0.0,0.0,0.000395350676049656,0.000395350676049656,0.000790701352099312,0.0,0.0,0.001581402704198624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000395350676049656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000790701352099312,0.0,0.0,0.0,0.0,0.007511662844943465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000790701352099312,0.0,0.0,0.000395350676049656,0.011860520281489682,0.0,0.0,0.0,0.0,0.005139558788645528,0.0,0.0,0.0,0.0,0.000395350676049656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041116470309164224,0.0,0.0,0.0,0.000395350676049656,0.0,0.0,0.0,0.0,0.0,0.0,0.000395350676049656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001581402704198624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000395350676049656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000395350676049656,0.0,0.0,0.0,0.0,0.0,0.000395350676049656,0.0,0.0,0.0,0.0,0.003162805408397248,0.0,0.0,0.0
2012-May,0.0,0.0010753844499408539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000358461483313618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000358461483313618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000716922966627236,0.0,0.0,0.000358461483313618,0.0,0.0053769222497042695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000358461483313618,0.011470767466035776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000716922966627236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05090153063053375,0.0,0.0,0.0,0.0,0.0,0.0,0.000358461483313618,0.0,0.0,0.0,0.000358461483313618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021507688998817077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000358461483313618,0.000358461483313618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010753844499408539,0.0,0.0,0.0
2012-Nov,0.0,0.0007292084442337843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007292084442337843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036460422211689213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036460422211689213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007292084442337843,0.0,0.0,0.0,0.0,0.004739854887519598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012396543551974332,0.0,0.0,0.0,0.0,0.0025522295548182448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04229408976555949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007292084442337843,0.0,0.0,0.0,0.0,0.0,0.0007292084442337843,0.0010938126663506765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007292084442337843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-Oct,0.0,0.0010108157282927323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003369385760975774,0.0003369385760975774,0.0,0.0,0.0006738771521951548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003369385760975774,0.0003369385760975774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003369385760975774,0.0,0.0,0.0,0.0,0.005054078641463661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015499174500488561,0.0,0.0,0.0,0.0,0.0104450958590249,0.0,0.0,0.0,0.0,0.0003369385760975774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05087772499073419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006738771521951548,0.0,0.003369385760975774,0.0,0.0,0.0,0.0003369385760975774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003369385760975774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006738771521951548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013477543043903097,0.0,0.0,0.0
2012-Sep,0.0,0.00038599606284015907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038599606284015907,0.00038599606284015907,0.0,0.0,0.00038599606284015907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015439842513606363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007719921256803181,0.0,0.0,0.0,0.0,0.007333925193963022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007719921256803181,0.0,0.0,0.0,0.010807889759524453,0.0,0.0,0.0,0.0,0.010421893696684295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048249507855019885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023159763770409544,0.0,0.0,0.0,0.0007719921256803181,0.0,0.0,0.0,0.0,0.0,0.0007719921256803181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038599606284015907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-Apr,0.0,0.0006532318646503577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032661593232517885,0.0,0.0,0.0,0.0,0.00032661593232517885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032661593232517885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006532318646503577,0.0,0.0,0.0,0.0,0.005225854917202862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006532318646503577,0.0,0.0,0.0,0.005225854917202862,0.0,0.0,0.0,0.0,0.004572623052552504,0.0,0.0006532318646503577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032661593232517885,0.0,0.0,0.04213345526994807,0.0,0.0,0.0,0.0,0.0,0.0,0.00032661593232517885,0.0,0.0,0.0,0.00032661593232517885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002286311526276252,0.0,0.0,0.0,0.00032661593232517885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032661593232517885,0.0,0.00032661593232517885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032661593232517885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032661593232517885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-Aug,0.0,0.0003286014721345952,0.0,0.0,0.0,0.0,0.0003286014721345952,0.0,0.0,0.0,0.0,0.0,0.0,0.0003286014721345952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006572029442691904,0.0,0.0009858044164037856,0.0,0.0,0.0,0.0,0.0,0.0,0.0019716088328075713,0.0006572029442691904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013144058885383807,0.0,0.0,0.0003286014721345952,0.0,0.004600420609884332,0.0,0.0,0.0003286014721345952,0.0,0.0,0.0,0.0,0.0006572029442691904,0.0,0.0,0.0006572029442691904,0.007886435331230285,0.0,0.0,0.0003286014721345952,0.0,0.002300210304942166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05750525762355416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006572029442691904,0.0,0.0009858044164037856,0.0,0.0,0.0,0.0,0.0019716088328075713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004600420609884332,0.0013144058885383807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009858044164037856,0.0,0.0,0.0,0.0,0.0,0.0009858044164037856,0.0,0.0,0.0
2013-Dec,0.0,0.002553067328032679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021883434240280108,0.0,0.0,0.0,0.00036472390400466844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014588956160186738,0.00036472390400466844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007294478080093369,0.0,0.0,0.00036472390400466844,0.0,0.0029177912320373475,0.0,0.0010941717120140054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043766868480560215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036472390400466844,0.0,0.0,0.0,0.0,0.0,0.0,0.04267269676854621,0.00036472390400466844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004011962944051353,0.0,0.0,0.0,0.0010941717120140054,0.0010941717120140054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036472390400466844,0.0,0.0,0.0
2013-Feb,0.0,0.005820086573787785,0.0,0.0,0.0,0.0,0.00036375541086173656,0.0,0.0,0.0,0.0,0.0,0.0,0.0010912662325852098,0.0,0.0,0.00036375541086173656,0.0,0.0007275108217234731,0.0,0.0,0.001818777054308683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007275108217234731,0.0010912662325852098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014550216434469463,0.0,0.0,0.0,0.0,0.004001309519479103,0.0,0.0,0.0,0.0,0.0,0.0,0.0010912662325852098,0.0,0.0,0.0,0.0,0.012367683969299043,0.0,0.0,0.0,0.0,0.00036375541086173656,0.0,0.0,0.0007275108217234731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08111745662216725,0.00036375541086173656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010912662325852098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014550216434469463,0.0,0.0032737986977556294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036375541086173656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036375541086173656,0.0,0.0,0.0,0.0,0.0007275108217234731,0.0,0.0,0.0
2013-Jan,0.0,0.027078340440100844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009337358772448566,0.0,0.0,0.0,0.0,0.0003112452924149522,0.0,0.0,0.0009337358772448566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003112452924149522,0.0003112452924149522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006224905848299044,0.0,0.0,0.0,0.0,0.0024899623393196176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012449811696598088,0.0,0.0,0.0012449811696598088,0.010582339942108375,0.0,0.0,0.0,0.0,0.010271094649693424,0.0,0.0,0.0003112452924149522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05975909614367082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001556226462074761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012449811696598088,0.0,0.0,0.0,0.001556226462074761,0.0009337358772448566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003112452924149522,0.0,0.0003112452924149522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012449811696598088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021787170469046656,0.0,0.0,0.0
2013-Jul,0.0,0.00067150147730325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000335750738651625,0.0,0.001007252215954875,0.0,0.0,0.00067150147730325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000335750738651625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067150147730325,0.0,0.0,0.0,0.0,0.009401020682245501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008058017727639,0.0,0.0,0.0,0.0,0.0023502551705613752,0.0,0.00067150147730325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04666935267257588,0.0,0.0,0.0,0.0,0.0,0.0,0.00067150147730325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000335750738651625,0.0,0.0,0.0,0.00067150147730325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000335750738651625,0.0,0.0,0.0,0.0,0.0,0.0,0.001678753693258125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000335750738651625,0.0,0.0,0.0,0.0,0.0013430029546065,0.0,0.0,0.0
2013-Jun,0.0,0.0013718832527351923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003429708131837981,0.0,0.0003429708131837981,0.0003429708131837981,0.0,0.0010289124395513943,0.0,0.0,0.0,0.0,0.0,0.0,0.0010289124395513943,0.0003429708131837981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005487533010940769,0.0,0.0003429708131837981,0.0,0.0,0.0,0.0,0.0,0.0006859416263675962,0.0,0.0,0.0003429708131837981,0.009603182769146346,0.0,0.0,0.0,0.0,0.004458620571389375,0.0,0.0,0.0006859416263675962,0.0,0.0003429708131837981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05213156360393731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003429708131837981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006859416263675962,0.0006859416263675962,0.0013718832527351923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017148540659189903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003429708131837981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017148540659189903,0.0,0.0,0.0
2013-Mar,0.0,0.002127282396738167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001772735330615139,0.0,0.0,0.0,0.0003545470661230278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003545470661230278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007090941322460556,0.0,0.0,0.0,0.0,0.006027300124091473,0.0,0.0007090941322460556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003545470661230278,0.012054600248182947,0.0,0.0,0.0,0.0,0.0028363765289842226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003545470661230278,0.0,0.0,0.057436624711930506,0.0,0.0,0.0,0.0,0.0,0.0,0.0003545470661230278,0.0,0.0,0.0,0.0003545470661230278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004254564793476334,0.0,0.0,0.0,0.0,0.0010636411983690835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003545470661230278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014181882644921113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007090941322460556,0.0,0.0,0.0
2013-May,0.0,0.0006680249841344066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00100203747620161,0.0,0.0,0.0,0.0,0.0006680249841344066,0.0,0.0003340124920672033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016700624603360164,0.0006680249841344066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00100203747620161,0.0,0.0,0.0006680249841344066,0.0,0.006680249841344066,0.0,0.0006680249841344066,0.0,0.0,0.0,0.0,0.0,0.0013360499682688132,0.0,0.0,0.0006680249841344066,0.014696549650956946,0.0,0.0,0.0,0.0,0.00200407495240322,0.0003340124920672033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060122248572096595,0.0003340124920672033,0.0,0.0,0.0,0.0,0.0,0.0003340124920672033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006680249841344066,0.0,0.0,0.0013360499682688132,0.0,0.0,0.0,0.0,0.00100203747620161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006680249841344066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003340124920672033,0.0003340124920672033,0.0,0.0,0.0,0.00100203747620161,0.0,0.0,0.0,0.0,0.0,0.0013360499682688132,0.0,0.0,0.0
2013-Nov,0.0,0.0016069419893941829,0.0,0.0,0.0003213883978788366,0.0,0.0003213883978788366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003213883978788366,0.0003213883978788366,0.0,0.0,0.0,0.0003213883978788366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012855535915153463,0.0,0.0,0.0,0.0,0.0,0.0,0.0006427767957576731,0.0,0.0,0.0006427767957576731,0.0,0.0,0.0003213883978788366,0.0,0.007391933151213241,0.0,0.0006427767957576731,0.0,0.0,0.0,0.0,0.0,0.0012855535915153463,0.0,0.0,0.0,0.011569982323638118,0.0,0.0,0.0,0.0,0.0025711071830306926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04274465691788527,0.0,0.0,0.0,0.0003213883978788366,0.0,0.0,0.0,0.0,0.0,0.0003213883978788366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012855535915153463,0.0,0.0,0.0,0.0,0.0009641651936365097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006427767957576731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003213883978788366,0.0,0.0,0.0,0.0,0.0003213883978788366,0.0,0.0,0.0,0.0,0.0006427767957576731,0.0,0.0,0.0
